company_name,stock_code_norm,盈利能力指标_score_5y_mean,盈利能力指标_score_2024,盈利能力指标_score_change,盈利能力指标_score_volatility,资产使用效率_score_5y_mean,资产使用效率_score_2024,资产使用效率_score_change,资产使用效率_score_volatility,流动性指标_score_5y_mean,流动性指标_score_2024,流动性指标_score_change,流动性指标_score_volatility,现金创造能力指标_score_5y_mean,现金创造能力指标_score_2024,现金创造能力指标_score_change,现金创造能力指标_score_volatility,偿债能力_score_5y_mean,偿债能力_score_2024,偿债能力_score_change,偿债能力_score_volatility,股东收益指标_score_5y_mean,股东收益指标_score_2024,股东收益指标_score_change,股东收益指标_score_volatility,composite_score_5y_mean,composite_score_2024,composite_score_change,composite_score_volatility,盈利能力指标_score_trend_label,资产使用效率_score_trend_label,流动性指标_score_trend_label,现金创造能力指标_score_trend_label,偿债能力_score_trend_label,股东收益指标_score_trend_label,composite_score_trend_label
浙江永强,2489.0,0.3890649224982684,0.6854820286323484,0.09473242941874471,0.20699364270811552,0.3790821788129959,0.3886476426799007,0.12125901556488683,0.0686299106788652,0.24964402020575402,0.280658596493663,-0.0683737146614315,0.06471698189485484,0.38918536728470776,0.3153381407133112,-0.07104116963151641,0.24898917819762958,0.4167320940964017,0.4523809523809524,-0.05219012396073569,0.055558936042284374,0.2594490379973306,0.1737605099673994,-0.08412651715874109,0.04530879049131018,0.3471929368159098,0.3827113118112626,-0.009956680071465385,0.052158482981562164,波动较大,持续落后,持续落后,波动较大,其他,持续落后,持续落后
浙江美大,2677.0,0.9430129721323558,0.7777634547212375,-0.19448602872314502,0.08291774129357853,0.6717092654106546,0.5963830265651602,-0.07479547256296504,0.040636108870388044,0.7984763860298623,0.929478383005754,0.28355807000616795,0.09519763013366006,0.7268827878216843,0.5506305458270463,-0.23525564340166472,0.09666668856298564,0.6501184796437747,0.6696839080459771,0.04387547686380011,0.014418598403678493,0.36891490957296796,0.3251591862273559,-0.07328739479641577,0.024881018168806168,0.6931858001018834,0.6415164173987552,-0.041731832102370525,0.028690767320101958,持续领先,优势收窄,持续领先,优势收窄,持续领先,持续落后,持续领先
浙江自然,605080.0,0.8500471278446936,0.8756694842115953,0.0018107877211896994,0.050481443617892904,0.25856952996772975,0.2466627175880146,-0.05417257904938089,0.04060888066873438,0.8346478213167888,0.7339146453484308,-0.042524420922744666,0.07622007359556245,0.6410317170588715,0.580125706489963,,0.05177237828518867,0.7501081586520911,0.6547619047619048,-0.28175017140541603,0.11793978327534818,0.687688992303732,0.6126706659505791,,0.07100675970882753,0.6741856198046692,0.6173008540584145,-0.10461042983315971,0.04341059922005674,持续领先,持续落后,持续领先,其他,持续领先,持续领先,持续领先
浙江荣泰,603119.0,0.7744408893708724,0.852641056422569,0.5544199670236267,0.24663646946638348,0.26244157700220216,0.4269401544401544,0.23025768998517807,0.08992072912616063,0.43883316560606644,0.8039743589743591,0.7431470551490755,0.3400090872649669,0.8669872621265553,0.9049107142857143,,0.03792345215915904,0.6048308287879567,0.6166666666666667,0.2003327734972154,0.10728967094750848,0.5915636915788891,0.6030840482823399,,0.011520356703450751,0.5285597734691763,0.7013694998453005,0.4583533121331371,0.16411486902255976,波动较大,其他,波动较大,持续领先,持续领先,其他,改善追赶
浙江震元,705.0,0.2921207597551686,0.2784948404002835,-0.03440410002545363,0.022762012337055382,0.46624842159706903,0.4685840849769788,0.0397954096991176,0.02723728403247728,0.7800037023735452,0.7232906419848465,-0.0837627760130033,0.033547059561090525,0.4295408867562073,0.4752966258806081,-0.17659782608150282,0.15293239224703514,0.6351075652689366,0.6236559139784946,-0.03406435086838677,0.01215541155649598,0.41170557323863244,0.4285434096059044,0.009861164662687827,0.022601710616071052,0.5024544848315932,0.4996442528045193,-0.04652874643775673,0.0328142098792448,持续落后,其他,持续领先,其他,持续领先,其他,其他
浙江黎明,603048.0,0.6352202330943947,0.611171673126615,-0.3164813084084246,0.23405540184270604,0.27212622782652796,0.2832441808797894,-0.007943877756978468,0.01578260602826921,0.666920297717777,0.655210152755319,0.2551148837725926,0.16087623369760917,0.782480485221643,0.8007986845196147,,0.06841555967656733,0.641967615481134,0.7019390238885738,0.14124073205984333,0.07664233269537275,0.6097100392641024,0.6149805842251832,,0.03231480606160151,0.5913250423011261,0.6112240498991826,0.06631539965336652,0.04496179539764311,波动较大,持续落后,持续领先,持续领先,持续领先,持续领先,其他
浙江鼎力,603338.0,0.8817837551598352,0.90112610700846,0.03932769557115723,0.03865804735438652,0.37806661357091,0.463032276034957,0.09306453024592348,0.05306461354527317,0.8302452464324732,0.8500937217299614,0.09209170576401193,0.04427851268580545,0.7321668422727472,0.8172128259337562,0.028985058819232745,0.1285662992321579,0.6217337209204957,0.6060606060606061,-0.07440200623147208,0.02945070539227094,0.8198105262772553,0.8703381078801733,0.07949885930572442,0.04353702133892745,0.7106344507722862,0.7513106074413191,0.04309430724576302,0.02700477625816419,持续领先,其他,持续领先,持续领先,持续领先,持续领先,持续领先
浙江龙盛,600352.0,0.8724012333289624,0.8431372549019608,-0.08321842066685081,0.03243519650026141,0.40572305544557663,0.4711968680089485,0.1086884087262957,0.0486096365713139,0.40355955869808546,0.4840649688417069,0.008240531434349385,0.08119068608055874,0.7546112283455544,0.9610472541507024,0.31819011129355956,0.15115007563821098,0.4683125724944272,0.4166666666666669,-0.18333259918742711,0.09544856481745044,0.6829984423003642,0.6584208802343896,-0.08592250163120263,0.09114666332781077,0.5979343484354951,0.6390889821340626,0.013774254994787571,0.03553669107467581,持续领先,其他,其他,持续领先,其他,持续领先,其他
浙海德曼,688577.0,0.44278937229986315,0.3864965652600588,-0.13787466971226514,0.05522582338141764,0.4941444557470446,0.4517853020392458,-0.14176124743992086,0.05254970323994515,0.43043604750736775,0.3206895539870187,-0.44314021774791224,0.19670013457866362,0.5987445064869032,0.6790488771466314,0.058108417065440565,0.12459445718655371,0.5918422969198056,0.5424591631225956,-0.19221215242438017,0.07884610580588142,0.8100989617469294,0.7680090407827134,-0.09948323516148505,0.0501049399155521,0.5613426067846523,0.5247480837230439,-0.1593938509034205,0.06346254511738918,其他,其他,其他,其他,其他,持续领先,其他
浙版传媒,601921.0,0.5741428670015598,0.5999727014268499,-0.05740978785912598,0.05623763946163471,0.4813414155442068,0.4873753126326464,-0.018396596322426018,0.02519141408038833,0.46910246461840616,0.5214435519175753,0.1452661679606016,0.05214861415711624,0.5298024159222193,0.2963279810476441,,0.18090529943539127,0.3940510719146274,0.425287356321839,0.3563218390804597,0.19413896319839688,0.49544012238950946,0.4387521044138935,,0.04183797386813747,0.4832769299453538,0.461526501293408,0.05945217643355771,0.0566434238973902,其他,其他,其他,其他,其他,其他,其他
浙矿股份,300837.0,0.8656508177319763,0.7618095230288772,-0.13580547492384853,0.055201441050506644,0.28108713505375044,0.2192548202188639,-0.18445361262342713,0.0889908571190996,0.7964617425042889,0.7774515849666604,-0.1167823391445395,0.055611915061046124,0.5697031667137202,0.5167976983737429,-0.17051541052950792,0.16252245084699393,0.5961510725946001,0.5175438596491228,-0.1215919204074335,0.04885743847177019,0.6988026125237329,0.6428394277780903,-0.13060685049729404,0.06416938114069147,0.6346427578536782,0.5726161523358929,-0.14329260135434185,0.062008927885001563,持续领先,持续落后,持续领先,其他,其他,持续领先,优势收窄
浙能电力,600023.0,0.4846977227814203,0.5698008061985909,-0.14556142348957457,0.20973006142060513,0.6325909545050157,0.6106314652925113,-0.004385063374882314,0.039832330589103494,0.7339378026454281,0.390937019969278,-0.3461521819086566,0.17861034516476806,0.29150656570318817,0.3532009712351295,0.0367250631968018,0.08235411215282071,0.6309440749009612,0.7678571428571429,-0.02380952380952428,0.18729521439466243,0.4485595341375701,0.5361171323744562,0.003396346709096054,0.11685844851355323,0.5370394424455973,0.5380907563211849,-0.07996446377945665,0.081988112720902,波动较大,持续领先,优势收窄,持续落后,持续领先,其他,其他
浦东建设,600284.0,0.5050865428589345,0.5552166071908216,0.02817858113609195,0.03552229044075265,0.6632144904845754,0.7786549508726077,0.21687278636192342,0.09218296740775012,0.5603115720217547,0.2633510542564479,-0.5600283497106923,0.19514597711564127,0.5368362420238901,0.3358718487394957,0.18048990429505132,0.3148308207027421,0.7046929691052795,0.7385879473751904,0.12832752683600823,0.08870026748270778,0.6268270092209771,0.4827142914637594,-0.0832956971214443,0.13001811618597905,0.599494804285902,0.5257327833163871,-0.014909208033843768,0.07616305305336457,其他,持续领先,其他,波动较大,持续领先,优势收窄,其他
浦东金桥,600639.0,0.8220852138799654,0.8626773073410376,0.14567653513427248,0.06386730839476007,0.5154066928100663,0.4121958431447828,-0.06373782474234857,0.06366676987640028,0.4080352427218662,0.6076798343659557,0.2749395250650614,0.1089950305661699,0.45287886835312624,0.3119385685308606,-0.5547763690431624,0.3210489892319927,0.6784031491384434,0.7085784313725491,0.041911764705882426,0.033963049535639576,0.6399983865295541,0.6058626189450598,-0.13338244438788815,0.11962137302252071,0.5861345922388368,0.5848221006167076,-0.04822813554469707,0.05752880155461163,持续领先,其他,改善追赶,波动较大,持续领先,持续领先,其他
浦发银行,600000.0,0.19642005324170425,0.1104553379437741,-0.3570374781481799,0.14741574818305414,0.3763275904012148,0.3056808787779694,-0.12508538105468142,0.042526638909364894,,,,,0.5,0.0833333333333333,-0.4166666666666667,0.3283481384140925,0.5423595256214858,0.5208333333333334,0.0,0.028998041997189583,0.6585647106159016,0.6247029800624542,-0.03640123409948659,0.08367195658944789,0.45473437597606126,0.3290011726901728,-0.18703815199380303,0.08656372202472228,持续落后,持续落后,数据不足,波动较大,其他,持续领先,其他
浩云科技,300448.0,0.4195650802366135,0.4688325273284437,0.1781436862813917,0.12976110133367924,0.2258852055136047,0.2576328354286214,0.10784263198109842,0.042954556583532644,0.8765680786380351,0.9485428441781628,0.12282491919936589,0.04911575549661836,0.4660319320504856,0.477690941660485,-0.03044540240998861,0.03743319582295219,0.6350451105749807,0.6666666666666667,0.1521437979139043,0.060509284740550846,0.3845043675494496,0.3772690680342489,0.05093770367772704,0.03265256195764927,0.5012666290938615,0.5327724805494382,0.09690788944058315,0.03593871008597105,其他,持续落后,持续领先,其他,持续领先,持续落后,其他
浩欧博,688656.0,0.44469645151714465,0.5462810042576403,0.00813743094860575,0.1498561382102201,0.4595981282070591,0.5490280201223772,0.1573937332159699,0.12661173163365663,0.26063727498524286,0.0619919125670832,-0.1039465083226295,0.23090629745012053,0.5814155670255652,0.7625462256323052,0.33220495902866215,0.135833216776841,0.604411546730357,0.4727709591795515,-0.1669796356355413,0.09786972270452107,0.5151047473850934,0.7078955261755118,0.6169864352664208,0.22626488227708755,0.47764395264174364,0.5167522746557448,0.14063273575024793,0.0901583749996224,其他,其他,波动较大,改善追赶,优势收窄,波动较大,其他
浩瀚深度,688292.0,0.8186669167376366,0.938211009174312,0.13782695889124297,0.09067928103962208,0.5953619308903425,0.5858260869565217,-0.06748846997249303,0.047771041683530004,0.7866837939588764,0.8998093844994544,0.29871094178055824,0.1510960355457875,0.6383419000112127,0.9269636015325672,,0.41604522001047173,0.7432226259978265,0.6666666666666667,-0.2140280912837894,0.10862415502409557,0.622916633008723,0.7423468888382774,,0.14895047755314827,0.7134564453808356,0.7933039396112997,0.05943098764094068,0.08579997187493071,持续领先,其他,持续领先,波动较大,持续领先,持续领先,持续领先
浩物股份,757.0,0.3967965861616828,0.3611972089607052,-0.195185926735027,0.12311122932873737,0.5733183221084626,0.6387094088259784,0.0632358064288625,0.03425132128107241,0.6415376561886285,0.6549450035673908,0.0952363351644211,0.04279622124498467,0.46036482999680006,0.368210558491024,-0.202078310232509,0.10165278236589056,0.5155570546310962,0.5511871844720697,-0.07606795085109552,0.1386677469182665,0.5143433336877468,0.5637912807940635,-0.02212303940596516,0.11036288505893554,0.5169862971290695,0.5230067741852052,-0.056163847605218864,0.06571539388277554,持续落后,其他,持续领先,其他,其他,其他,其他
浩辰软件,688657.0,0.8653430736458809,0.8127296587926509,-0.03367105776407464,0.06111586555756673,0.6721981819670365,0.5920006476159727,-0.14172976132677118,0.0827867689704291,0.746588615359782,0.9395199346457443,0.31603419852356607,0.1696457703690824,0.7589760842774498,0.6889824069992951,,0.0699936772781547,0.6256142344724378,0.6571428571428571,0.20573112220129852,0.08895541176309789,0.7465768242866522,0.6968720584215332,,0.04970476586511896,0.7284319580901922,0.7312079272696755,0.06745077812887401,0.034539253895548384,持续领先,优势收窄,持续领先,持续领先,持续领先,持续领先,持续领先
浩通科技,301026.0,0.6477524833276933,0.6225364181662383,-0.08240839699092772,0.030094433968122093,0.7430528898102913,0.70544050910229,-0.04003406515041941,0.027561641268226033,0.5532304410291561,0.3684556788017746,-0.09573703720842658,0.1555102978248436,0.3231634034689968,0.2105263157894735,,0.12435881994237763,0.7981886370727973,0.6711458782077675,-0.19814372751614684,0.06820738000480706,0.6327696889033723,0.6378224702647806,,0.08913990704276133,0.6308935160420387,0.5359878783887208,-0.159987549397277,0.07370057738293495,持续领先,持续领先,其他,持续落后,持续领先,持续领先,优势收窄
浪潮信息,977.0,0.3798565425177935,0.3859714353163361,0.05810835416846938,0.042463558631608174,0.863115015334567,0.8583827014218011,-0.09047811518095095,0.06345856425852026,0.30807122868873316,0.1573411601710274,-0.14857220550806421,0.08891026674154792,0.35977719110427897,0.1736452223805131,-0.41425309484111245,0.20581619196767706,0.467817780338139,0.375,-0.2338241156441977,0.10718869457790692,0.5171306489336508,0.4348373589082773,-0.1772190706506031,0.08594226416551896,0.48262806781952705,0.3975296463663259,-0.1677063746094098,0.08142304470464189,持续落后,持续领先,持续落后,波动较大,其他,其他,其他
浪潮软件,600756.0,0.41005386073482486,0.5655058217614657,0.4122774042784778,0.16724601441429104,0.545701107903096,0.4831855474868893,-0.02164792477507621,0.044573122362947706,0.35394505087055916,0.280774121783839,-0.2001418577121939,0.12680920725050637,0.4981162316234056,0.1014398456706885,-0.35044971163302896,0.24207879504988727,0.4869620991414908,0.5151515151515151,-0.0010026004824613688,0.02842724956842506,0.6241272024187691,0.5306929922631556,-0.1422740614822735,0.08555343734891423,0.4864842587820243,0.4127916406862588,-0.05053979196775943,0.05006092647148991,改善追赶,其他,持续落后,波动较大,其他,优势收窄,其他
海亮股份,2203.0,0.5221437546156379,0.6779141104294478,0.30495580559404484,0.1626443466579358,0.9228892200167975,0.9275163301662708,-0.004179397848331989,0.02899248663780817,0.32101762851831256,0.3128309687326113,-0.03910792478508052,0.06840531568272457,0.3463568994130185,0.3246830427892234,-0.06754452131334071,0.11278852078642454,0.5389692272389613,0.6152990751173244,0.19467992445387527,0.12011223750312441,0.4517624529930823,0.4512048210227576,-0.04499410251437619,0.06510759367743085,0.5171898637993018,0.5515747247096059,0.05730163059779847,0.07874835654284587,改善追赶,持续领先,持续落后,持续落后,其他,其他,其他
海优新材,688680.0,0.4940150255642989,0.3813045997839647,-0.5013273290593716,0.23084251739363054,0.670695552828565,0.7500581939893269,0.09533336731555797,0.04445315290747013,0.6678121480213408,0.846922776972271,0.27543525892069465,0.12221562316810587,0.25447329454110534,0.5435814317863834,0.3942879791250552,0.2150851638620684,0.5597164751519357,0.523841561690636,-0.12084096714528769,0.10016806047460303,0.6273022954337191,0.8144361987827424,-0.09465471030816675,0.2106801086131616,0.5456691319234942,0.6433574605008875,0.008038933141413684,0.09198408991375678,波动较大,持续领先,持续领先,波动较大,其他,波动较大,其他
